0,72,0.8540138588527615,350.0,[  62.63915311    2.8132493  -145.95368975],[-0.92504325  0.36416534 -0.10806757],[-0.23905478 -0.33700166  0.9106496 ],Y,7
1,96,0.6986409413057028,350.0,[  76.04207153   -0.4236506  -143.49280797],[-0.95451059  0.23235011  0.18687685],[-0.29654356 -0.80522523 -0.5134922 ],Y,7
1,88,0.5011786227793413,350.0,[  76.25218769    0.94890958 -145.93285785],[-0.96995862  0.20145726  0.13636436],[-0.12163497  0.0838262  -0.98902887],Y,7
1,104,0.6395632331813299,350.0,[  72.6427663    -0.56403079 -143.89924002],[-0.96367587  0.20109069  0.17575938],[-0.26378644 -0.81960345 -0.50859306],Y,7
1,112,0.6803361327675539,350.0,[  66.63284208   -6.63749494 -140.98751793],[-0.95953935 -0.16042115  0.23140718],[-0.27542147  0.36386245 -0.88980174],Y,7
0,112,0.6355034935953227,350.0,[  24.75041053   -8.43051335 -146.20585492],[-0.95086043  0.25200738  0.17987976],[-0.14056447 -0.86900435  0.47441867],Y,7
0,120,0.5956085845501449,350.0,[  19.5742707    -7.48172471 -146.2926164 ],[-0.95576992  0.25764555  0.14185427],[-0.10540153 -0.75031921  0.65261903],Y,7
1,120,0.6114194733503455,350.0,[  67.29321127   -6.58474165 -140.89085995],[-0.948097   -0.18098327  0.26145198],[-0.31623932  0.62261179 -0.71578436],Y,7
1,136,0.48413893846109296,350.0,[  58.07383601    0.34426294 -146.41232802],[-0.97861558  0.19408717  0.06813009],[-0.11203099 -0.22512775 -0.96786701],Y,7
1,128,0.4953901396304933,350.0,[  63.34477708    1.18492261 -145.27173574],[-0.97915444  0.19119207  0.06857246],[-0.11062555 -0.21884066 -0.96946932],Y,7
0,128,0.5701978263946683,350.0,[  15.56039855   -6.94277284 -146.38169721],[-0.95480069  0.26222374  0.13997982],[-0.10652372 -0.74149674  0.66244644],Y,7
0,152,0.6400412236735296,350.0,[   9.54439724   -4.50774024 -146.42577544],[-0.95310331  0.25952763  0.15569035],[-0.12309687 -0.80238933  0.58396791],Y,7
0,160,0.6377724455904055,350.0,[   6.82522056   -2.96293709 -146.89912274],[-0.98181513  0.16088536  0.10077178],[-0.0772147  -0.82336689  0.56223204],Y,7
0,136,0.6006425497997157,350.0,[  14.50531432   -6.7480683  -146.44051984],[-0.95250927  0.2603785   0.1578896 ],[-0.10912648 -0.77594447  0.62129027],Y,7
1,144,0.43808000201578046,350.0,[  51.05645384   -8.89920958 -143.93087563],[-0.95150182 -0.17159815  0.2553397 ],[-0.24888851  0.91722491 -0.3110514 ],Y,7
1,152,0.6136804294327403,350.0,[  42.78037908  -10.73148592 -145.76838423],[-0.96077392 -0.27040841  0.0615855 ],[-0.22436695  0.88840105  0.40050348],Y,7
0,144,0.5981798963230482,350.0,[  14.50531432   -6.7480683  -146.44051984],[-0.95288668  0.25805632  0.1594174 ],[-0.1087025  -0.78117498  0.61477591],Y,7
1,160,0.76150081934336,350.0,[  38.68216969  -11.36426361 -146.21882369],[-0.9648126  -0.26171172  0.02536964],[-0.24020625  0.91653196  0.31979702],Y,7
0,168,0.5708446982407409,350.0,[   6.9624613    -5.44798953 -146.76866296],[-0.93734368  0.34808657  0.01491865],[-0.27076241 -0.75473204  0.59755106],Y,7
1,168,0.7431866635126172,350.0,[  37.3109182   -13.45635564 -146.9710829 ],[-0.97792655 -0.14951349 -0.14596365],[-0.20780433  0.62290274  0.75419463],Y,7
0,176,0.511471931806571,350.0,[  11.3011111    -1.55133123 -145.93361375],[-0.92620384  0.37409314 -0.04691228],[-0.28018279 -0.59969587  0.74957486],Y,7
1,176,0.8090121898187101,350.0,[  32.69816558  -13.21488674 -147.11489687],[-0.97342132 -0.20136878  0.1090942 ],[-0.16194278  0.94203291  0.2938512 ],Y,7
0,208,0.5585522498976712,350.0,[  14.89586903   -2.63304412 -145.56368601],[-0.93542264  0.30227651 -0.18333954],[-0.33005003 -0.56083477  0.75929661],Y,7
0,192,0.5468544252700606,350.0,[  14.47756098   -2.54633287 -145.59450649],[-0.92549882  0.37638569 -0.04225805],[-0.31764688 -0.71057575  0.6278396 ],Y,7
1,192,0.7729876905919703,350.0,[  29.65559547  -12.64577019 -147.05302294],[-0.97779577 -0.18830208  0.09196609],[-0.17575188  0.97587837  0.12950939],Y,7
1,184,0.7971161882192871,350.0,[  25.97430844   -3.26881952 -149.20344298],[-0.94880229  0.25938215  0.18026399],[-0.28856211 -0.47964504 -0.82865707],Y,7
0,184,0.5645646848180237,350.0,[   9.77848235   -7.9738228  -146.77380613],[-0.93168005  0.3608963  -0.04154685],[-0.31460962 -0.74438157  0.58899649],Y,7
0,200,0.5490624184965657,350.0,[  14.64724248   -2.57981446 -145.58167427],[-0.92232138  0.38081918 -0.06557452],[-0.33465273 -0.70232105  0.62829348],Y,7
1,216,0.7774142995730773,350.0,[  19.97384806   -2.39757628 -149.32757646],[-0.94615755  0.29950565  0.12280986],[-0.2515672  -0.44157442 -0.86123515],Y,7
1,200,0.7570555318728026,350.0,[  29.65788646  -12.64592572 -147.05303485],[-0.98026335 -0.18035712  0.08096339],[-0.17120988  0.97924424  0.10847995],Y,7
0,216,0.6185340949691726,350.0,[  18.14706861    0.81634962 -149.80055206],[-0.85526532  0.34624619 -0.38553186],[-0.30458465  0.26600185  0.914588  ],Y,7
1,208,0.8146345457458335,350.0,[  24.26996076   -3.09004932 -149.23542708],[-0.93636742  0.31188579  0.16106928],[-0.30399349 -0.49107868 -0.81635145],Y,7
0,232,0.5609141977245571,350.0,[  10.46511754   -7.26761738 -145.81834699],[-0.94418651  0.32299005 -0.06472446],[-0.28527858 -0.7035075   0.6509173 ],Y,7
0,224,0.5805232575519956,350.0,[  15.08882683   -2.03782332 -147.51413649],[-0.94878872  0.30552474 -0.08034048],[-0.21138593 -0.42499877  0.88016591],Y,7
1,224,0.622340351799267,350.0,[  20.74046244   -2.39710178 -147.91863577],[-0.94558193  0.28243444  0.16157227],[-0.2817909  -0.46252677 -0.84063243],Y,7
1,232,0.5276176237006558,350.0,[  14.86292894   -1.51942751 -148.28113741],[-0.95445312  0.24568329  0.16928958],[-0.26584153 -0.44268229 -0.8563648 ],Y,7
1,240,0.5017145728611577,350.0,[  12.00570698   -0.51526706 -148.60591558],[-0.93859809  0.26640616  0.21922908],[-0.32209692 -0.44889832 -0.83351297],Y,7
0,240,0.5434423310430149,350.0,[  11.83207542    0.16910555 -147.72911479],[-0.97851032  0.19691479 -0.06117293],[-0.16681758 -0.5816132   0.7961771 ],Y,7
1,248,0.4729442013226963,350.0,[  10.1298694     1.12908208 -148.64735987],[-0.94880496  0.14914621  0.2784323 ],[-0.31542965 -0.49353353 -0.81051144],Y,7
1,256,0.5351023427596427,350.0,[   6.32735976   -3.10911827 -150.14681554],[-0.95830844  0.18769054  0.2154465 ],[-0.27599956 -0.41288148 -0.86795917],Y,7
1,264,0.6132214940164334,350.0,[  11.72546087   -4.47163408 -150.82729465],[-0.96801699  0.24725496 -0.04252165],[ 1.67036450e-16 -1.69486842e-01 -9.85532450e-01],Y,7
0,248,0.6892843019846479,350.0,[   2.04137672  -11.94445193 -153.93301063],[-0.89628394  0.3356333  -0.28987132],[-0.3446492  -0.11581393  0.93156001],Y,7
1,272,0.6210808549923107,350.0,[  10.88688953   -5.77641358 -153.21373501],[-0.95487367  0.27329922 -0.11629195],[ 1.20805768e-01 -3.14647376e-04 -9.92676114e-01],Y,7
0,256,0.8377172106924172,350.0,[   0.55872651  -11.24780731 -150.58705046],[-0.9584625   0.20631589 -0.19693498],[-0.27898586 -0.53460661  0.79772342],Y,7
0,264,0.8376504619711655,350.0,[  -3.03001742   -7.98010472 -157.81703803],[-0.91381832 -0.11893628 -0.3883172 ],[-0.40112319  0.41389958  0.81718255],Y,7
0,272,0.8457792005323741,350.0,[  -5.10143573  -17.38975421 -161.27205771],[-0.91094679 -0.11820907 -0.39522469],[-0.12747689  0.9918375  -0.00283264],Y,7
1,288,0.561534252738838,350.0,[   4.21446369   -1.08013578 -155.45606773],[-0.98707653 -0.04886892 -0.15261638],[-0.14960588 -0.06027701  0.98690666],Y,7
1,280,0.5240938773273831,350.0,[   8.9955635    -5.81041726 -152.80999344],[-0.90649247  0.38759696 -0.16745146],[ 0.24817585  0.16827515 -0.95398754],Y,7
1,296,0.5041023332220569,350.0,[   4.37592275   -2.86773605 -153.68012798],[-0.85504746  0.30005269 -0.42292106],[ 0.49317012  0.21851827 -0.84204097],Y,7
0,280,0.8466471313144985,350.0,[  -0.98116982  -17.87318741 -159.15294709],[-0.85357155 -0.04780905 -0.51877732],[ 0.05445678  0.9821376  -0.18011163],Y,7
1,304,0.6561397095122173,350.0,[ 2.42706749e+00 -9.06444718e-02 -1.55966756e+02],[-0.97343831 -0.03853093 -0.22568391],[ 0.19201318  0.39947612 -0.89640938],Y,7
0,288,0.8271363454448436,350.0,[  -4.68662479  -19.50802788 -159.87737333],[-0.87798519 -0.06546512 -0.47419017],[ 0.02505258  0.98296256 -0.18209056],Y,7
1,312,0.9239617250160419,350.0,[  -0.28045895   -2.28922057 -152.48739431],[-0.97310296 -0.04345433 -0.22623517],[ 0.21506952  0.180572   -0.95975979],Y,7
1,320,0.9002558799108118,350.0,[  -1.45451808   -1.55860517 -152.90397261],[-0.96453506 -0.01264528 -0.26365168],[ 0.26250878  0.05845358 -0.96315747],Y,7
0,296,0.8352865411843616,350.0,[  -6.88138785  -20.62926941 -160.02938824],[-0.84739331 -0.0329504  -0.5299423 ],[ 0.05550103  0.98710818 -0.15012353],Y,7
0,312,0.901620181802218,350.0,[ -13.73799774  -23.52942946 -160.86601845],[-0.8814413  -0.05360427 -0.46924175],[-0.02471794  0.99741242 -0.06750923],Y,7
0,320,0.911298340290449,350.0,[ -16.91650481  -25.06105873 -161.61169938],[-9.42438605e-01  7.06635139e-04 -3.34378494e-01],[ 0.01750006  0.99873154 -0.04721294],Y,7
1,328,0.8648663727453371,350.0,[  -2.03719468   -1.19174394 -153.13511596],[-0.96288172  0.00114315 -0.26992126],[ 0.26992368  0.0040779  -0.96287309],Y,7
0,304,0.8988473907475169,350.0,[ -10.47792661  -21.96977562 -160.10648113],[-0.86551396 -0.05802242 -0.49751279],[ 0.05235672  0.97734655 -0.20506706],Y,7
0,328,0.9220996228647969,350.0,[ -21.13481994  -26.44097588 -162.38426713],[-0.9606845  -0.02592129 -0.27642971],[ 0.0577251   0.95522734 -0.29018708],Y,7
1,344,0.9145972790860865,350.0,[ -10.90885323    5.20097342 -158.63611995],[-0.93382576 -0.0050756  -0.35769216],[ 0.26584384  0.65921694 -0.70339184],Y,7
1,336,0.88513924698996,350.0,[  -8.74040497    3.98876566 -157.86721063],[-0.98279171  0.02696269 -0.18273881],[ 0.17567653  0.44214155 -0.87957297],Y,7
0,336,0.9168403092016995,350.0,[ -26.14933175  -28.87259285 -160.47896537],[-0.89378935 -0.10180587 -0.43677931],[ 0.30009639  0.587986   -0.75114221],Y,7
1,352,0.9103368271617748,350.0,[ -10.90885323    5.20097342 -158.63611995],[-0.92627113  0.02106484 -0.37626862],[ 0.30488437  0.62875303 -0.71534269],Y,7
1,376,0.8980295505356886,350.0,[ -11.63617486    5.58767682 -158.82414727],[-0.96141215 -0.07201224 -0.26552008],[ 0.08501432  0.84013127 -0.53567902],Y,7
0,344,0.9155876969005925,350.0,[ -30.71704205  -30.57365353 -161.61242344],[-0.88105557 -0.0831678  -0.46564386],[ 0.43211868  0.25888087 -0.86386003],Y,7
1,384,0.9340706525764376,350.0,[  -7.8217831     3.12814619 -155.82454497],[-0.93550407 -0.14586935 -0.32179848],[ 0.20767388  0.50982833 -0.8348333 ],Y,7
0,368,0.9011225587605537,350.0,[ -34.2394459   -28.61456025 -164.70561315],[-0.84621146  0.19224382 -0.49695924],[ 0.53284723  0.30530125 -0.78921795],Y,7
1,360,0.8563361945038104,350.0,[ -10.90885323    5.20097342 -158.63611995],[-0.87660903  0.09092429 -0.47253505],[ 0.47068784  0.36618385 -0.80272184],Y,7
1,368,0.9244832278202578,350.0,[ -10.91724115    5.20563235 -158.63848149],[-0.95442173 -0.04139785 -0.29557636],[ 0.21104403  0.60666335 -0.7664333 ],Y,7
0,352,0.8941850176884403,350.0,[ -32.60176225  -31.06287117 -162.07190804],[-0.87131195 -0.08403422 -0.48348085],[ 0.48468785  0.00675425 -0.87466112],Y,7
0,360,0.8959685620653004,350.0,[ -32.22048871  -27.92206232 -164.2613225 ],[-0.90703913  0.15216646 -0.39258805],[ 0.41184546  0.51450037 -0.75211215],Y,7
0,384,0.8399388702591811,350.0,[ -45.62818236  -32.67714907 -163.59931118],[-0.75050877  0.02979336 -0.66018857],[ 0.63834221 -0.22587385 -0.73586699],Y,7
0,376,0.8773571330264548,350.0,[ -35.3424392   -29.07601549 -165.0096482 ],[-0.8303458   0.24852566 -0.49875931],[ 0.54507125  0.17614197 -0.81967758],Y,7
1,392,0.8929681466431627,350.0,[  -6.35642686    3.49891424 -159.05893002],[-0.94385215 -0.17179229 -0.28218882],[ 0.13437284  0.58068968 -0.80295917],Y,7
0,392,0.8783522733896537,350.0,[ -47.19076343  -29.70702308 -164.37158228],[-0.82312841  0.0968658  -0.55953251],[ 0.56474451  0.03664513 -0.8244518 ],Y,7
1,416,0.9144457790710355,350.0,[ -19.03307758   13.54325683 -159.88411782],[-0.91822562 -0.20380715 -0.33959441],[ 0.26501434  0.32102921 -0.90923465],Y,7
1,408,0.9028822391870173,350.0,[ -12.13209391    8.1092774  -155.56742479],[-0.93285204 -0.18124428 -0.311348  ],[ 0.25474209  0.27925088 -0.92581068],Y,7
1,400,0.89654152225192,350.0,[ -10.9666759     7.31058501 -155.06660948],[-0.93465446 -0.17850231 -0.30750278],[ 0.25141702  0.27974398 -0.92657044],Y,7
1,424,0.8733742466426321,350.0,[ -15.01163974   10.10005759 -157.00372801],[-0.90670348 -0.1508054  -0.39388645],[ 0.40112583 -0.01974031 -0.91581023],Y,7
0,408,0.8722764464058135,350.0,[ -43.93576105  -26.08634704 -163.38959531],[-0.82559105  0.40252918 -0.39543607],[ 0.5519383   0.4303739  -0.71424255],Y,7
1,440,0.9717176365040545,350.0,[ -20.84575449   15.22962717 -160.59985547],[-0.90440011 -0.22806863 -0.36061774],[ 0.34519576  0.10568363 -0.93256145],Y,7
0,400,0.8562558693865598,350.0,[ -43.860096    -26.06520114 -163.39802005],[-0.79988867  0.37574292 -0.46796941],[ 0.58703372  0.32773295 -0.74025842],Y,7
0,416,0.8735135061480802,350.0,[ -43.58340901  -25.98973861 -163.43120486],[-0.79986345  0.44117353 -0.4069206 ],[ 0.59279278  0.4746521  -0.65061671],Y,7
0,440,0.9151148157192407,350.0,[ -52.84967336  -30.82640699 -163.86041452],[-0.77499341  0.1312973  -0.61817977],[ 0.60103853 -0.14914289 -0.78518092],Y,7
0,424,0.8764470953409869,350.0,[ -43.68804213  -26.01711772 -163.41717695],[-0.78805823  0.39904638 -0.46874962],[ 0.60802163  0.38543088 -0.6940841 ],Y,7
0,432,0.8794560836333036,350.0,[ -43.98128316  -26.09906898 -163.38452676],[-0.80957686  0.36130227 -0.46265103],[ 0.57418623  0.32353498 -0.75208729],Y,7
0,448,0.9139471588195556,350.0,[ -47.46153131  -30.5433227  -163.80492813],[-0.76626313  0.14224952 -0.62658271],[ 0.58697753 -0.24166643 -0.77269316],Y,7
0,456,0.9188559119755982,350.0,[ -47.85917917  -30.68543734 -163.78905898],[-0.75912048  0.15052684 -0.63330701],[ 0.59467255 -0.23534851 -0.7687494 ],Y,7
0,488,0.939408586833249,350.0,[ -48.66586399  -30.22969566 -165.09695468],[-0.76793803  0.09367015 -0.63363798],[ 0.58514792 -0.29976987 -0.75348519],Y,7
0,464,0.9350741053547139,350.0,[ -45.27211443  -29.1040025  -164.80535908],[-0.81958459  0.32242429 -0.47362821],[ 0.5105095   0.03565584 -0.85913253],Y,7
0,480,0.9413053751045238,350.0,[ -48.22966067  -30.05443623 -165.07302876],[-0.76908482  0.08642712 -0.63327632],[ 0.58388959 -0.30799425 -0.75114079],Y,7
0,472,0.9493951643249152,350.0,[ -46.64818496  -29.5216327  -164.93423291],[-0.77068297  0.10378185 -0.62871066],[ 0.59489497 -0.23640118 -0.76825416],Y,7
0,496,0.9351941039044311,350.0,[ -48.31254287  -30.08644673 -165.07842225],[-0.77334458  0.08626712 -0.62808929],[ 0.56488561 -0.35600755 -0.74442117],Y,7
0,504,0.933469141071541,350.0,[ -51.06648267  -31.46162989 -164.59588864],[-0.76204208  0.04438122 -0.64600478],[ 0.57695123 -0.40638564 -0.70850405],Y,7
0,512,0.9416266816104453,350.0,[ -49.20154342  -29.87877414 -164.4193745 ],[-0.82134634  0.28167133 -0.49603573],[ 0.52111357  0.01681639 -0.85332166],Y,7
0,520,0.8611035718394727,350.0,[ -32.80554858  -28.41317752 -162.97431848],[-0.70143569  0.23779197 -0.67189504],[ 0.71273275  0.23402289 -0.66124528],Y,7
0,544,0.9145476476580752,350.0,[ -28.71341354  -28.63352935 -163.81628992],[-0.80675786  0.06878073 -0.58686538],[ 0.53979774  0.48976216 -0.68465424],Y,7
0,528,0.9062730622005146,350.0,[ -32.518289    -30.18097535 -163.84909001],[-0.76675532  0.15539208 -0.62284796],[ 0.62791155  0.38327821 -0.67736615],Y,7
0,536,0.9085342780546749,350.0,[ -31.98273756  -30.00607098 -163.71694717],[-0.80912396  0.06613032 -0.58390513],[ 0.54860734  0.44109904 -0.71025462],Y,7
0,552,0.9277820060290349,350.0,[ -25.15395232  -27.75464619 -162.09138011],[-0.86663698 -0.02610446 -0.49825586],[ 0.3877486   0.59322081 -0.70550698],Y,7
0,40,0.5828043226008712,350.0,[  77.1068255    -3.59188089 -139.27102237],[-0.94693091  0.31195049  0.07751611],[-0.18893603 -0.73526345  0.65091539],Y,8
0,8,0.6588686371490036,350.0,[ 104.82410651   -7.46878579 -148.64570797],[-0.99087667  0.12681316 -0.04562733],[-0.11302912 -0.96633427 -0.23113306],Y,8
0,48,0.5807003517390368,350.0,[  74.60059797   -3.53038548 -139.51768675],[-0.94645793  0.3156283   0.06779492],[-0.18975305 -0.71380516  0.67414834],Y,8
0,24,0.6144583407011401,350.0,[ 106.14567601   -1.06498066 -145.89087679],[-0.90480796  0.42348264  0.04455337],[0.26797712 0.48497625 0.83245799],Y,8
0,32,0.5344006987925809,350.0,[  95.99548765   -0.9101527  -144.5773742 ],[-0.93026509  0.36675553 -0.00986161],[-1.15897488e-16  2.68790658e-02  9.99638693e-01],Y,8
0,16,0.7476936592349838,350.0,[ 100.37221967   -4.67559407 -140.82751647],[-0.91240214  0.39142652  0.11961446],[ 0.02142084 -0.24617787  0.96898793],Y,8
0,0,0.6298780245791248,350.0,[ 107.69861344   -1.32431901 -146.61400942],[-0.88780349  0.45930292  0.02908245],[ 0.0719947   0.20101961 -0.97693801],Y,8
0,8,0.6804198366761707,350.0,[ 105.57693909   -6.18872206 -150.75436665],[-0.98159849  0.16353902 -0.09858701],[-0.08669247 -0.84166057 -0.53300273],Y,8
0,0,0.6468126265456356,350.0,[ 105.57693909   -6.18872206 -150.75436665],[-0.97663222  0.17186725 -0.12903932],[-0.09757047 -0.88954016 -0.44631637],Y,8
0,48,0.7598310759914493,350.0,[  79.88398839    0.87245622 -143.21485781],[-0.89729729  0.44136999 -0.00707821],[-0.13640837 -0.26199441  0.95538039],Y,8
0,24,0.746505253073712,350.0,[ 1.04102673e+02 -1.34140283e-02 -1.43801555e+02],[-0.86610642  0.49843324  0.03773559],[0.07819528 0.06053933 0.99509823],Y,8
0,16,0.7932191646690957,350.0,[ 109.28305951   -3.69271497 -140.22016759],[-0.86920316  0.49344784  0.03154506],[ 3.09621873e-16 -6.37976132e-02  9.97962857e-01],Y,8
0,40,0.7545131242059024,350.0,[  82.39021591    0.81096081 -142.96819343],[-8.98468557e-01  4.39037870e-01  4.06891700e-05],[-0.13567016 -0.27773019  0.95103078],Y,8
0,32,0.7489726421367583,350.0,[ 9.39524843e+01  1.41413932e-01 -1.42488052e+02],[-0.89072179  0.45449388 -0.00707071],[-0.07110711 -0.1239588   0.98973633],Y,8
0,56,0.8592820595073208,350.0,[  70.08228897    2.089361   -141.56025029],[-0.90278068  0.43003246  0.00768909],[-0.19526185 -0.42571722  0.88353701],Y,8
1,16,0.8222238424094083,350.0,[ 103.64598017  -10.43024495 -145.36409291],[-0.97170123 -0.17579362 -0.15777615],[-0.07299392 -0.41178085  0.90835479],Y,8
0,80,0.8662445574590706,350.0,[  51.79380386    0.38671229 -144.84878862],[-0.91983826  0.39220481  0.0085416 ],[-0.27739644 -0.6656657   0.6927773 ],Y,8
0,96,0.8037552362529841,350.0,[  36.96306961   -2.95199086 -147.44211137],[-0.9317161   0.36086991 -0.04096367],[-0.21347622 -0.4529059   0.86562356],Y,8
0,72,0.8753036154738524,350.0,[  61.01606764    1.55755269 -142.99839205],[-0.91419938  0.40526066 -0.00181503],[-0.23820863 -0.53372423  0.81141549],Y,8
1,24,0.7657699876811419,350.0,[ 103.64598017  -10.43024495 -145.36409291],[-0.9624115  -0.21563371 -0.16512485],[-0.08392762 -0.34210167  0.93590737],Y,8
1,32,0.7224598646465004,350.0,[ 103.14829564  -10.42803909 -142.88705393],[-0.9481238  -0.27061298  0.1668229 ],[1.63000808e-16 5.24763114e-01 8.51248304e-01],Y,8
0,64,0.8769284234120215,350.0,[  67.69625061    1.96856425 -141.83597124],[-0.90815285  0.41863749  0.00102254],[-0.24606968 -0.53577331  0.80771076],Y,8
0,88,0.8656725933347054,350.0,[  44.17144627   -1.97250583 -146.45975903],[-0.92966639  0.36800293 -0.01715351],[-0.29804388 -0.72393179  0.62216768],Y,8
1,8,0.8365423821522394,350.0,[ 103.64598017  -10.43024495 -145.36409291],[-0.98202396 -0.14342592 -0.12271081],[-0.0583289  -0.38769881  0.91993879],Y,8
1,0,0.6461330038916654,350.0,[ 105.71467206   -1.19255081 -147.80239476],[-0.92289816  0.33627868 -0.18755171],[ 0.22632327  0.07969789 -0.97078629],Y,8
1,48,0.7720735775025711,350.0,[  93.37607884  -10.16859867 -141.28247019],[-0.93745559 -0.30749824  0.16316203],[-0.24614733  0.91698735  0.31391987],Y,8
0,104,0.7912231928475782,350.0,[  32.27236344  -12.51123695 -155.19655694],[-0.99010817 -0.13901903 -0.01896117],[-0.04335698  0.43168059 -0.90098393],Y,8
1,40,0.7460260933857196,350.0,[  98.00972056  -10.08672028 -141.70013915],[-0.93786196 -0.3017912   0.17128053],[-0.20396652  0.87875267  0.43149903],Y,8
0,112,0.636571397468317,350.0,[  24.60457407   -2.87100422 -153.53251921],[-0.93615244  0.34285932 -0.07788519],[0.28444584 0.86875336 0.40541111],Y,8
0,120,0.5600181114688562,350.0,[  19.42843423   -1.92221558 -153.61928069],[-0.93195364  0.34527085 -0.11068174],[0.29333132 0.89740742 0.32957042],Y,8
0,128,0.4581266002507009,350.0,[  14.18878474   -4.85893234 -149.2769478 ],[-0.959386    0.23420387  0.15724836],[-0.04412963 -0.67516562  0.736345  ],Y,8
0,136,0.49628892752662335,350.0,[  13.13370052   -4.6642278  -149.33577043],[-0.95674154  0.23240899  0.17501911],[-0.04551292 -0.71371736  0.69895358],Y,8
